181,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
182,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa rustic"
183,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa family"
184,,"Deska Barclick, dąb eur. 3-lam, lakier półmatowy, dł. 1082mm, gr. 14mm, szer. 207mm, klasa Majster"
185,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, lakier struktura, espresso,  szer.207 mm, dł. 1092 mm, klasa family"
186,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej, biały,  szer.207 mm, dł. 2200 mm, klasa family"
187,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej, biały,  szer.207 mm, dł. 1092 mm, klasa family"
188,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej, biały,  szer.207 mm, dł. 1082 mm, klasa majster"
189,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej,  szer.207 mm, dł. 2200 mm, klasa family"
190,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej,  szer.207 mm, dł. 2200 mm, klasa rustic"
191,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa rustic"
192,,"Deska barclick, dąb europejski, warstwa sosna, 3-lamelowa, olej,  szer.207 mm, dł. 1092 mm, klasa family"
193,,"Deska barclick, dąb bagienny, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa standard"
194,,"Deska barclick, dąb bagienny, warstwa sosna, 3-lamelowa, lakier standard, gr.14 mm, szer.207 mm, dł. 1092 mm, klasa standard"
195,,"Deska Salt&Pepper, Barclick, dąb wędzony, warstwa sosna, wkładka sklejka, 3-lam., lakier standard, white-wash,szczotkowana, gr.14 mm, szer.207mm, dł. 2200mm, klasa family"
196,,"Deska barclick, iroko, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa family"
197,,"Deska barclick, iroko, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
198,,"Deska barclick, jatobe, warstwa sosna, 1-lamelowa, fazowana, lakier standard, gr.14 mm, szer.130 mm, dł. 1092 mm, klasa family"
199,,"Deska barclick, jatobe, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
200,,"Deska barclick, jatobe, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
201,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, lakier matowy, biały 2, gr.14 mm, szer.130 mm, dł. 2200 mm, klasa natur"
202,,"Deska Barclick, jesion 1-lam, lakier mat, microfaza, dł.2200mm, gr.14mm, szer.180mm, klasa majster"
203,,"Deska Barclick,warstwa sosna, wkładka sklejka, jesion 1 lam,lakier matowy biały,dł,1092mm,gr.14mm,szer.130mm, klasa family"
204,,"Deska Barclick, wkładka sklejka, jesion 1-lam, lakier matowy biały, dł. 1092mm, gr.14mm, szer.130mm, klasa Select"
205,,"Deska Barclick, jesion, 1-lamelowa, lakier matowy, walnut, microfaza, szczotka, gr. 14mm, szer.130 mm, dł. 1092mm, klasa Majster"
206,,"Deska Barclick, jesion 1-lam lakier matowy walnut, szczotkowana, microfaza, dł. 1092mm, gr. 14mm, szer. 130mm, klasa country"
207,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, faza czterostronna, lakier standard, gr.14 mm, szer.130 mm, dł. 2200 mm, klasa family"
208,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, faza czterostronna, lakier standard, gr.14 mm, szer.130 mm, dł. 2200 mm, klasa select"
209,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, faza czterostronna, lakier standard, gr.14 mm, szer.130 mm, dł. 1092 mm, klasa family"
210,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, faza czterostronna, lakier standard, gr.14 mm, szer.130 mm, dł. 1092 mm, klasa natur"
211,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, lakier standard, gr.14 mm, szer.130 mm, dl. 2200 mm, klasa family"
212,,"Deska barclick, jesion, warstwa sosna, lakier standard, gr.14 mm, szer.130 mm, dł. 1092 mm, klasa family"
213,,"Deska barclick, jesion, warstwa sosna, 1-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa natur"
214,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier matowy, biały,  szer.207 mm, dł. 1092 mm, klasa family"
215,,"Deska Barclick, jesion 3-lam, lakier matowy biały, dł. 1082mm, gr.14mm, szer.207mm, klasa Majster"
216,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier matowy, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa family"
217,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
218,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
219,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa select"
220,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa select"
221,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, lakier inwestycyjny, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa family"
222,,"Deska barclick, jesion, warstwa sosna, 3-lamelowa, olej,stock, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa rustic"
223,,"Deska Barclick, jesion. 3-lam, surowa, dł. 2200mm, gr.14mm, szer. 207mm, klasa Select"
224,,"Deska barclick, klon, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
225,,"Deska barclick, klon, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
226,,"Deska barclick, klon, warstwa sosna, 3-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa family"
227,,"Deska barclick, klon, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1082 mm, klasa majster"
228,,"Deska Barclick, merbau, warstwa sosna, 1-lamelowa, lakier standard,gr.15mm,szer.180 mm, dł. 1092 mm, klasa family"
229,,"Deska barclick, orzech, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
230,,"Deska barclick, orzech, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
231,,"Deska barclick, padouk, warstwa sosna, 3-lamelowa, lakier standard, czerwono-biały, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa rustic"
232,,"Deska barclick, sapella, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1082 mm, klasa majster"
233,,"Deska barclick, tali, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1092 mm, klasa family"
234,,"Deska barclick, tali, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 1082 mm, klasa majster"
235,,"Deska barclick, wenge, warstwa sosna, 3-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa family"
236,,"Deska barclick, dąb europejski, warstwa sklejka, 3-lamelowa, lakier wysoki połysk,  szer.207 mm, dł. 1092 mm, klasa family"
237,,"Deska Barclick, wkładka środkowa sklejka, dąb eur. 3-lamelowa, lakier wysoki połysk,  dł. 1082mm, gr.14mm, szer.207 mm, klasa majster"
238,,"Pannacotta, Deska Barclick, wkładka sklejka, obłóg, dąb eur.1-lam, lakier matowy pearl, dł.2200mm, gr.14mm, szer,180mm, klasa Family"
239,,"Deska Barclick, dąb eur. warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, brąz, szczotkowana, faza czterostronna,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Country"
240,,"Deska Barclick, dur., warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, cream 2, szczotkowana, faza czterostronna,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Family"
241,,"Deska Barclick, dur., warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, cream, szczotkowana, faza czterostronna,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Family"
242,,"Deska Barclick, dąb eur., warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, cream, wite-wash,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Family"
243,,"Deska Barclick, dąb eur. warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy miodowo-brązowy gr.14 mm, szer.180mm, dł. 2200mm, klasa Various"
244,,"Deska Barclick, dąb eur. warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy oliwkowy gr.14 mm, szer.180mm, dł. 2200mm, klasa Various"
245,,"Deska Barclick, dur., warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, popiel 2, szczotkowana, faza czterostronna,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Family"
246,,"Deska Barclick, dąb eur., warstwa dolna obłóg, wkładka sklejka, 3-lam., lakier matowy, szczotkowana, pearl, gr.14 mm, szer.207mm, dł. 2200mm, klasa Family"
247,,"Deska barclick, dąb europejski, warstwa obłogu, 3-lamelowa, lakier matowy, biały, gr.15 mm, szer.207 mm, dł. 1092 mm, klasa standard"
248,,"Deska Barclick, dąb eur., warstwa dolna obłóg, wkładka sklejka, 3-lam., lakier matowy, cream, wite-wash,  gr.14 mm, szer.207mm, dł. 2200mm, klasa Family"
249,,"Deska Barclick, jesion, warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy biały, gr.14 mm, szer.180mm, dł. 2200mm, klasa Family"
250,,"Deska Barclick, jesion, warstwa dolna obłóg, wkładka sklejka, 1-lam., lakier matowy, popiel 2, szczotkowana, faza czterostronna,  gr.14 mm, szer.180mm, dł. 2200mm, klasa Natur"
251,,"Deska barclick, buk europejski, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa standard"
252,,"Deska barclick, buk europejski, warstwa sosna+HDF, 3-lamelowa, lakier economy, gr.10 mm, szer.207 mm, dł. 2200 mm, klasa standard"
253,,"Deska barclick, brzoza, warstwa sosna+HDF, 4-lamelowa, lakier standard,  szer.207 mm, dł. 2200 mm, klasa rustic"
254,,"Deska barclick, brzoza, warstwa sosna+HDF, 4-lamelowa, lakier standard, gr.15 mm, szer.207 mm, dł. 2200 mm, klasa rustic"
255,,"Deska barclick,warstwa sosna+HDF, dąb 2lam,lakier matowy, lico 2,5mm,dl.2200mm,gr.14mm,szer.180mm, klasa family"
256,,"Deska Barclick, dąb europejski, HDF , 2-lamelowa, lakier matowy,  szer.180 mm, dł. 1092 mm, klasa family"
257,,"Deska Barclick, dąb 2-lam, hdf, lakier matowy, dł.1082mm, gr.14mm, szer.180mm, klasa Majster"
258,,"Deska Barclick, dąb europejski, HDF , 2-lamelowa, lakier GOLD,  gr. 14mm, szer.180 mm, dł. 2200 mm, klasa standard"
259,,"Deska Barclick, wkładka HDF, dąb eur. 2-lam, lakier półmatowy, gold,  dł.1092mm, gr.14mm, szer.180mm, klasa standard"
260,,"Deska Barclick, dąb. 3-lam, lakier mat. biały, dł. 1082mm, gr.14mm, szer.180mm, klasa Majster"
261,,"Deska Barclick, dąb eur. 3-lam, lakier matowy biały, dł. 1082mm, gr.14mm, szer.207mm,wkładka hdf, klasa Majster"
262,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier matowy, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa standard"
263,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier matowy, gr.14 mm, szer.207 mm, dł. 1092 mm, klasa standard"
264,,"Deska barclick, dąb, warstwa sosna, wkładka hdf, 3-lamelowa, lakier  matowy,  szer.207 mm, dł. 1082 mm, klasa majster"
265,,"Deska Barclick, warstwa sosna+HDF, dąb eur., 3-lam, lakier półmatowy, walnut, dł.1092mm, gr.14mm, szer.207mm, klasa Standard"
266,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 2200 mm, klasa standard"
267,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa standard"
268,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa standard"
269,,"Deska barclick, dąb europejski, 3-lamelowa, lakier standard, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa standard"
270,,"Deska Barclick, dąb eur. 3-lam, lakier półmatowy, dł. 1082mm, gr.14mm, szer.180mm, klasa Majster"
271,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier economy, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa standard"
272,,"Deska barclick, dąb europejski, warstwa sosna+HDF, 3-lamelowa, lakier economy, gr.14 mm, szer.207 mm, dł. 1092 mm, klasa standard"
273,,"Deska Barclick, dąb eur. 3-lam, lakier economy, dł. 1082mm, gr. 14mm, szer. 207mm, klasa Majster"
274,,"Deska Barclick, listwy+HDF, dąb bagienny, 3-lamelowa, lakier standard, lico 2,5mm, gr.14 mm, szer.207 mm, dł.2200 mm, klasa standard"
275,,"Deska Barclick, dąb bagienny, wkladka HDF, lico 2,5mm, d3-lamelowa, lakier standard,  gr.14 mm, szer.180 mm, dł. 1092 mm, klasa Standard"
276,,"Deska barclick, jesion, warstwa sosna+HDF, 3-lamelowa, lakier matowy, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa standard"
277,,"Deska barclick, jesion, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa standard"
278,,"Deska barclick, jesion, warstwa sosna+HDF, 3-lamelowa, lakier economy, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
279,,"Deska barclick, merbau, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa standard"
280,,"Deska barclick, sapella, warstwa sosna+HDF, 3-lamelowa, lakier standard, gr.14 mm, szer.180 mm, dł. 1092 mm, klasa standard"
281,,"Deska barclick, buk, warstwa sosna+HDF+licowa 2,5mm, 3-lamelowa, lakier standard, gr.10 mm, szer.207 mm, dł. 1082mm, Majster"
282,,"eska barclick, dąb europejski, warstwa sosna z HDF, 3-lamelowa, szczotkowana, lakier matowy, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
283,,"Deska barclick, dąb europejski, warstwa sosna+HDF+licowa 2,5mm, 3-lamelowa, lakier mat, szczotka, gr.10 mm, szer.207 mm, dł. 1082mm, Majster"
284,,"Deska barclick, dąb europejski, warstwa sosna+HDF+licowa 2,5, 3-lamelowa, lakier matowy, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
285,,"Deska Barclick, dąb eur. 3-lam, warstwa sosna+HDF+licowa 2,5mm, lakier mat, dł. 1082mm, gr. 10mm, szer. 207mm, klasa Majster"
286,,"Deska barclick, dąb europejski, warstwa sosna+HDF+licowa 2,5, 3-lamelowa, lakier standard, gold, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
287,,"Deska barclick, dąb europejski, warstwa sosna+HDF+licowa 2,5, 3-lamelowa, lakier standard, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
288,,"Deska barclick, dąb europejski, warstwa sosna+HDF+licowa 2,5, 3-lamelowa, lakier economy, gr.10 mm, szer.207 mm, dł. 1092 mm, klasa standard"
289,,"Deska Barclick, dąb eur. 3-lam, lakier economy, dł. 1082mm, gr. 10mm, szer. 207mm, klasa Majster"
290,,"DESKA BOR OBŁÓG BUK NAT. LAKIER /1,10/ G14,5 S190 CLASSIC 3L LICO3,5"
291,,"DESKA BOR OBŁÓG BUK PARZ. LAKIER /2,20/ G14,5 S190 RUSTIC 3L LICO3,5"
292,,"Deska Seger, na obłogu, dąb eur., warstwa sosna, 3-lamelowa, lakier matowy, biały, szer.207 mm, dł. 2200 mm, klasa family"
293,,"Seger dąb europejski, warstwa sosna+sklejka, 3-lamelowa, lakier matowy, Cappuciono, szczotkowana , gr.14 mm, szer.207 mm, dł. 2200 mm, klasa family"
294,,"Deska Seger, dąb eur. 3-lam lakier matowy, cocoa, szczotkowana, dł. 2200mm, gr. 14mm, szer. 207mm, klasa family"
295,,"Deska seger dąb naturalny, warstwa sosna+sklejka+obłóg, 3-lamelowa, kolor creame, lakier matowy, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa Family"
296,,"Deska seger dąb naturalny, warstwa sosna+sklejka+obłóg, 3-lamelowa, kolor Popiel2, lakier matowy, gr.14 mm, szer.207 mm, dł. 2200 mm, klasa Family"
297,,"Deska Seger, na obłogu, dąb eur., warstwa sosna, 3-lamelowa, lakier standard, antic, szer.207 mm, dł. 2200 mm, klasa family"
298,,"Deska Seger, na obłogu, dąb europejski, warstwa sosna, 3-lamelowa, lakier półmatowy, espresso, szczotka, szer.207 mm, dł. 2200 mm, klasa family"
299,,"Deska Seger, na obłogu, dąb europejski, warstwa sosna, 3-lamelowa, lakier półmatowy, white-wash, szczotka, szer.207 mm, dł. 2200 mm, klasa family"
300,,"Deska złącze Seger, na obłogu, dąb eur, 3-lamelowy, lakier inwestycyjny, dł. 1092mm, szer. 207m, gr.14mm, klasa family"
301,,"Deska Seger, na obłogu, dąb europejski, warstwa sosna, 3-lamelowa, lakier otwartoporowy, espresso, szer.207 mm, dł. 2200 mm, klasa family"
302,,"Deska Seger, na obłogu, dąb europejski, warstwa sosna, 3-lamelowa, olej biały, szer.207 mm, dł. 2200 mm, klasa family"
303,,"Deska Seger, na obłogu, jatobe, warstwa sosna, 3-lamelowa, lakier professional, szer.207 mm, dł. 2200 mm, klasa family"
304,,"Deska Seger, na obłogu, jesion, warstwa sosna, 1-lamelowa, lakier półmatowy, kawa, szczotka, szer.180 mm, dł. 2200 mm, klasa country"
305,,"Deska Seger, na obłogu, jesion, warstwa sosna, 3-lamelowa, lakier matowy, biały, szer.207 mm, dł. 2200 mm, klasa family"
306,,"Deska Seger, na obłogu, jesion, warstwa sosna, 3-lamelowa, lakier półmatowy, kawa, szczotka, szer.207 mm, dł. 2200 mm, klasa family"
307,,"Deska Seger, na obłogu, jesion, warstwa sosna, 3-lamelowa, lakier professional, szer.207 mm, dł. 2200 mm, klasa select"
308,,"Deska Seger, na obłogu, tali, warstwa sosna, 3-lamelowa, lakier professional, szer.207 mm, dł. 2200 mm, klasa family"
309,,"Listwa przypodłogowa, okleina akacja,  lakier standard, dł. 1,85m, wys.40 mm, profil P10"
310,,"Listwa przypodłogowa, okleina akacja,  lakier standard, dł. 2,20m, wys.40 mm, profil P10"
311,,"Listwa przypodłogowa, okleina buk parzony,  lakier standard, dł. 2,20m, wys.40 mm, profil P10"
312,,"Listwa przypodłogowa, okleina buk parzony,  lakier standard, dł. 2,20m, wys.60 mm, profil P50"
313,,"Listwa przypodłogowa, okleina buk parzony,  lakier standard, dł. 2,20m, wys.78 mm, profil P30"
314,,"Listwa przypodłogowa, okleina czereśnia,  lakier standard, dł. 2,20m, wys.60 mm, profil P50"
315,,"Listwa przypodłogowa, okleina dąb antic, dł. 2,20m, wys.40 mm, profil P10"
316,,"Listwa przypodłogowa, okleina dąb espresso, dł. 1,85m, wys.58 mm, profil P20"
317,,"Listwa przypodłogowa, okleina dąb,  lakier standard, dł. 1,85m, wys.60 mm, profil P50"
318,,"Listwa przypodłogowa, okleina dąb,  lakier standard, dł. 2,20m, wys.58 mm, profil P20"
319,,"Listwa przypodłogowa, okleina dąb olej cherry, dł. 2,20m, wys.78 mm, profil P30"
320,,"Listwa przypodłogowa, okleina dąb olej czarny, dł. 2,20m, wys.40 mm, profil P10"
321,,"Listwa przypodłogowa, okleina dąb olej , dł. 1,85m, wys.40 mm, profil P10"
322,,"Listwa przypodłogowa, okleina jesion, lakier standard, dł. 2,20m, wys.40 mm, profil P10"
323,,"Listwa przypodłogowa, okleina klon,  lakier standard, dł. 2,20m, wys.60 mm, profil P50"
324,,"Listwa przypodłogowa, okleina merbau,  lakier standard, dł. 2,20m, wys.60 mm, profil P50"
325,,"Listwa przypodłogowa, okleina orzech,  lakier standard, dł. 2,20m, wys.26 mm, profil P40"
326,,"Listwa przypodłogowa, okleina wenge,  lakier standard, dł. 2,20m, wys.90 mm, profil P61"
327,,"INTENSYWNY ZMYWACZ ETYKIETA POLSKA"
328,,"KLIPSY MONTAŻOWE DO LISTEW PRZYŚCIENNYCH 15 SZT. W PACZCE"
329,,"KLIPSY MONTAŻOWE DO LISTEW PRZYŚCIENNYCH 15 SZT. W PACZCE_dopisek_UA"
330,,"KLIPSY MONTAŻOWE DO LISTEW PRZYŚCIENNYCH 50 SZT. W PACZCE"
331,,"KLIPSY MONTAŻOWE DO LISTEW PRZYŚCIENNYCH 50 SZT. W PACZCE_UA"
332,,"KLIPSY MONTAŻOWE ŚCIANA 50 SZT. W PACZCE"
333,,"Grunt poliuretanowy do kleju Barlinek 1K STP, opak. 0,9 kg"
334,,"grunt dyspersyjny BARLINEK PRIMER D opak. 1 kg"
335,,"Grunt poliuretanowy do kleju Barlinek 1K STP, opak. 6 kg"
336,,"Klej poliuretanowo-silanowy Barlinek 1K STP, opak. 8 kg"
337,,"Klej poliuretanowo-silanowy Barlinek 1K STP, opak. 16 kg"
338,,"Zmywacz do kleju Barlinek 1K STP opak. 1 l"
339,,"listwa dylatacyjna lakierowana 1 m badi"
340,,"listwa dylatacyjna lakierowana 2 m badi"
341,,"Listwa dylatacyjna lakierowana 2 m buk ANTIC"
342,,"Listwa dylatacyjna surowa Buk naturalny 1,0 m"
343,,"listwa dylatacyjna lakierowana 1 m buk n."
344,,"listwa dylatacyjna lakierowana 1m buk"
345,,"listwa dylatacyjna lakierowana 2m buk"
346,,"listwa dylatacyjna lakierowana 2 m buk parzony"
347,,"Listwa dylatacyjna surowa Brzoza 1,0 m"
348,,"listwa dylatacyjna lakierowana 2 m brzoza"
349,,"Listwa dylatacyjna surowa Dąb 1,0 m"
350,,"Listwa dylatacyjna surowa Dąb 2,0 m"
351,,"listwa dylatacyjna lakierowana 1 m dąb"
352,,"listwa dylatacyjna lakierowana 2m dąb"
353,,"listwa dylatacyjna lakierowana 1 m dąb lakier biały mat"
354,,"listwa dylatacyjna lakierowana 2 m dąb lakier biały mat"
355,,"listwa dylatacyjna lakierowana 1 m dąb espresso"
356,,"listwa dyatacyjna lakierowana 2 m dąb espresso"
357,,"Listwa dylatacyjna lakierowana 2 m dąb shadow"
358,,"listwa dylatacyjna lakierowana 2 m jatoba"
359,,"Listwa dylatacyjna surowa Jesion 1,0 m"
360,,"Listwa dylatacyjna surowa Jesion 2,0 m"
361,,"listwa dylatacyjna lakierowana 1m jesion kawa"
362,,"listwa dylatacyjna lakierowana 1 m jesion"
363,,"listwa dylatacyjna lakierowana 2 m jesion"
364,,"listwa dylatacyjna lakierowana 2m jesion olej stock"
365,,"Listwa dylatacyjna surowa Klon 1,0 m"
366,,"listwa dylatacyjna lakierowana 2m klon"
367,,"Listwa dyatacyjna surowa Merbau 2,0 m"
368,,"listwa dylatacyjna lakierowana 1 m merbau"
369,,"listwa dylatacyjna lakierowana 2 m merbau"
370,,"listwa dylatacyjna lakierowana 2 m orzech europejski"
371,,"Listwa dylatacyjna surowa Tali 1,0 m"
372,,"listwa dylatacyjna lakierowana 1 m tali"
373,,"Oświetlenie podłogowe LED oczko 1 szt."
374,,"Zestaw zasilający LED"
375,,"LISTWA PRZYPODL. AKACJA LP38"
376,,"LISTWA PRZYPODL. AKACJA LP58"
377,,"Listwa przyścienna Badi LP38"
378,,"Listwa przyścienna Buk Antic LP38"
379,,"Listwa przypodłogowa Buk Antic 40 mm"
380,,"Listwa przyścienna Buk Antic LP58"
381,,"Listwa przyścienna Buk LP38"
382,,"LISTWA PRZYPODL. BKP BRANDY LP38"
383,,"LISTWA PRZYPODL. BUK PARZONY  BRANDY LP58"
384,,"LISTWA PRZYPODL. BUK PARZONY  COGNAC LP38"
385,,"LISTWA PRZYPODL. BKP COG LP58"
386,,"Listwa przypodłogowa Buk parzony 40 mm"
387,,"LISTWA PRZYŚCIENNA BUK VANILLIA LP38"
388,,"LISTWA PRZYŚCIENNA BUK VANILLIA LP58"
389,,"Listwa przyścienna Brzoza LP38"
390,,"Listwa przypodłogowa Brzoza 40 mm"
391,,"Listwa przyścienna Brzoza LP58"
392,,"LISTWA PRZYŚCIENNA BUBINGA LP38"
393,,"Listwa przyścienna Czereśnia LP38"
394,,"Listwa przypodłogowa Czereśnia 40 mm"
395,,"Listwa przypodłogowa Czereśnia 65 mm"
396,,"Listwa przyścienna Dąb Antic LP38"
397,,"Listwa przypodłogowa Dąb Antic 40 mm"
398,,"Listwa przyścienna Dąb LP38"
399,,"Listwa przyścienna Dąb Gunstock LP38"
400,,"LISTWA PRZYPODL. DĄB OLEJ CHERRY  LP38"
401,,"LISTWA PRZYPODL. DĄB OLEJ  LP38"
402,,"LISTWA SCOTIA DĄB OLEJ CHERRY DŁ. 2,20 22X22"
403,,"LISTWA PRZYPODL. GRAB LP38"
404,,"LISTWA PRZYPODL. GRAB LP58"
405,,"LISTWA PRZYŚCIENNA IROKO LP38"
406,,"Listwa przyścienna Jesion Biały Mat LP38"
407,,"Listwa przyścienna Klon LP38"
408,,"Listwa przypodłogowa Klon 40 mm"
409,,"Listwa przyścienna Klon Olej. LP38"
410,,"LISTWA PRZYPODL. MERBAU LP38"
411,,"Listwa przyścienna Olcha LP38"
412,,"Listwa przypodłogowa Olcha 40 mm"
413,,"Listwa PRZYPODŁOGOWA Olcha LP58"
414,,"LISTWA PRZYPODŁOGOWA OLCHA 65 M"
415,,"Listwa przyścienna Orzech LP38"
416,,"Listwa przypodł. Padouk LP38"
417,,"Listwa przypodłogowa Tali 40 mm"
418,,"LISTWA PRZYŚCIENNA WENGE LP38"
419,,"listwa progowa lakierowana 1m badi"
420,,"listwa progowa lakierowana 2 m badi"
421,,"Listwa progowa lakierowana 2 m buk ANTIC"
422,,"Listwa progowa surowa Buk natur. 1,0 m"
423,,"listwa progowa lakierowana 1m buk"
424,,"listwa progowa lakierowana 2m buk"
425,,"listwa progowa lakierowana 2 m buk parzony"
426,,"listwa progowa lakierowana 2 m brzoza"
427,,"listwa progowa lakierowana 1m czereśnia"
428,,"listwa progowa lakierowana 2m czereśnia"
429,,"listwa progowa lakierowana 1 m dąb antic"
430,,"listwa progowa lakierowana 2 m dąb antic"
431,,"listwa progowa lakierowana 2m dąb czerwony"
432,,"Listwa progowa surowa Dąb 1,0 m"
433,,"Listwa progowa surowa Dąb 2,0 m"
434,,"listwa progowa lakierowana 1m dąb"
435,,"listwa progowa lakierowana 2m dąb"
436,,"listwa progowa lakierowana 1m dąb espresso"
437,,"listwa progowa lakierowana 2 m dąb espresso"
438,,"listwa progowa lakierowana 2m dąb gunstock"
439,,"Listwa progowa lakierowana 2 m dąb shadow"
440,,"listwa progowa lakierowana 1m jatobe"
441,,"listwa progowa lakierowana 2 m jatoba"
442,,"Listwa progowa surowa Jesion 1,0 m"
443,,"Listwa progowa surowa Jesion 2,0 m"
444,,"listwa progowa lakierowana 2m jesion kawa"
